"pdb","bf","variable","value"
"1A26_A","bfAA","VAAeccentricity",0.659061724256545
"1A26_A","bfAA","VAAedge_length_total",0.620434790270123
"1A26_A","bfAA","VAAfree_volume",0.669482138622792
"1A26_A","bfAA","VAAmodified_volume",0.645838556698663
"1A26_A","bfAA","VAAnfaces",-0.0499094841826011
"1A26_A","bfAA","VAAvolume",0.648472728448326
"1A26_A","bfAA","VCAarea",0.653331249305817
"1A26_A","bfAA","VCAeccentricity",0.606228716592957
"1A26_A","bfAA","VCAedge_length_total",0.5943966581192
"1A26_A","bfAA","VCAfree_volume",0.641460434213076
"1A26_A","bfAA","VCAmodified_volume",0.631545209172113
"1A26_A","bfAA","VCAnfaces",-0.117106162663662
"1A26_A","bfAA","VCAvolume",0.63352850393059
"1A26_A","bfAA","VSCarea",0.643058142282466
"1A26_A","bfAA","VSCeccentricity",0.636655377491317
"1A26_A","bfAA","VSCedge_length_total",0.56863880128744
"1A26_A","bfAA","VSCfree_volume",0.635731301439026
"1A26_A","bfAA","VSCmodified_volume",0.620785134419078
"1A26_A","bfAA","VSCnfaces",-0.0336455752106922
"1A26_A","bfAA","VSCvolume",0.622733741638054
"1A26_A","bfAA","wcnAA",-0.709038976168141
"1A26_A","bfAA","wcnC",-0.700054903437528
"1A26_A","bfAA","wcnCA",-0.702828241595667
"1A26_A","bfAA","wcnCB",-0.697272130268645
"1A26_A","bfAA","wcnN",-0.687381464005649
"1A26_A","bfAA","wcnO",-0.679544993831868
"1A26_A","bfAA","wcnSC",-0.692619837470847
"1A26_A","bfC","asa",0.457369373573406
"1A26_A","bfC","ddgent",0.381429021277139
"1A26_A","bfC","hbe_mean",0.5130504449882
"1A26_A","bfC","hpshh",0.183216312831986
"1A26_A","bfC","resvol",-0.178198128980389
"1A26_A","bfC","rsa",0.503017019207089
"1A26_A","bfC","seqent",0.348600699731892
"1A26_A","bfC","sizeAA",-0.132536845832082
"1A26_A","bfC","sizeSC",-0.132536845832082
"1A26_A","bfC","VAAarea",0.514642770349946
"1A26_A","bfC","VAAeccentricity",0.497792239876309
"1A26_A","bfC","VAAedge_length_total",0.463959504892069
"1A26_A","bfC","VAAfree_volume",0.512292756478382
"1A26_A","bfC","VAAmodified_volume",0.481899502740064
"1A26_A","bfC","VAAnfaces",-0.0964102804556438
"1A26_A","bfC","VAAvolume",0.484200399004581
"1A26_A","bfC","VCAarea",0.532180984242316
"1A26_A","bfC","VCAeccentricity",0.475176911839013
"1A26_A","bfC","VCAedge_length_total",0.479570023913254
"1A26_A","bfC","VCAfree_volume",0.530218601795534
"1A26_A","bfC","VCAmodified_volume",0.510032930303372
"1A26_A","bfC","VCAnfaces",-0.124956369436326
"1A26_A","bfC","VCAvolume",0.512340902833311
"1A26_A","bfC","VSCarea",0.473603622160223
"1A26_A","bfC","VSCeccentricity",0.47964758533229
"1A26_A","bfC","VSCedge_length_total",0.406157377669517
"1A26_A","bfC","VSCfree_volume",0.474227582270067
"1A26_A","bfC","VSCmodified_volume",0.452529671232167
"1A26_A","bfC","VSCnfaces",-0.0922742492426949
"1A26_A","bfC","VSCvolume",0.453972258126106
"1A26_A","bfC","wcnAA",-0.610793261147988
"1A26_A","bfC","wcnC",-0.703692277359846
"1A26_A","bfC","wcnCA",-0.665990351443185
"1A26_A","bfC","wcnCB",-0.625685747354311
"1A26_A","bfC","wcnN",-0.692450727860287
"1A26_A","bfC","wcnO",-0.685403461251645
"1A26_A","bfC","wcnSC",-0.565964009698207
"1A26_A","bfCA","asa",0.498503567811158
"1A26_A","bfCA","ddgent",0.417962947148289
"1A26_A","bfCA","hbe_mean",0.4958257451177
"1A26_A","bfCA","hpshh",0.224689479494667
"1A26_A","bfCA","resvol",-0.171235528906348
"1A26_A","bfCA","rsa",0.541272816451725
"1A26_A","bfCA","seqent",0.381557642807453
"1A26_A","bfCA","sizeAA",-0.107326505829737
"1A26_A","bfCA","sizeSC",-0.107326505829737
"1A26_A","bfCA","VAAarea",0.551021434632722
"1A26_A","bfCA","VAAeccentricity",0.534022996336739
"1A26_A","bfCA","VAAedge_length_total",0.499963959609302
"1A26_A","bfCA","VAAfree_volume",0.547858898990369
"1A26_A","bfCA","VAAmodified_volume",0.518937092208886
"1A26_A","bfCA","VAAnfaces",-0.093400978880747
"1A26_A","bfCA","VAAvolume",0.520885701455638
"1A26_A","bfCA","VCAarea",0.564218708787169
"1A26_A","bfCA","VCAeccentricity",0.509445461523057
"1A26_A","bfCA","VCAedge_length_total",0.510609299059496
"1A26_A","bfCA","VCAfree_volume",0.559387939116479
"1A26_A","bfCA","VCAmodified_volume",0.541295038435251
"1A26_A","bfCA","VCAnfaces",-0.124067296358787
"1A26_A","bfCA","VCAvolume",0.54328360776909
"1A26_A","bfCA","VSCarea",0.513313681203361
"1A26_A","bfCA","VSCeccentricity",0.515159198975437
"1A26_A","bfCA","VSCedge_length_total",0.44118142275007
"1A26_A","bfCA","VSCfree_volume",0.512999550518752
"1A26_A","bfCA","VSCmodified_volume",0.492118601261319
"1A26_A","bfCA","VSCnfaces",-0.0970673211688782
"1A26_A","bfCA","VSCvolume",0.492793343981837
"1A26_A","bfCA","wcnAA",-0.636578478593665
"1A26_A","bfCA","wcnC",-0.70624209166685
"1A26_A","bfCA","wcnCA",-0.685287327248545
"1A26_A","bfCA","wcnCB",-0.647874834462668
"1A26_A","bfCA","wcnN",-0.704990286438696
"1A26_A","bfCA","wcnO",-0.684980827830568
"1A26_A","bfCA","wcnSC",-0.597468514608359
"1A26_A","bfCB","asa",0.602356454715964
"1A26_A","bfCB","ddgent",0.504280791625712
"1A26_A","bfCB","hbe_mean",0.465674383794967
"1A26_A","bfCB","hpshh",0.313588273530826
"1A26_A","bfCB","resvol",-0.132799596075387
"1A26_A","bfCB","rsa",0.631860628494992
"1A26_A","bfCB","seqent",0.433325447695081
"1A26_A","bfCB","sizeAA",-0.0344896070967535
"1A26_A","bfCB","sizeSC",-0.0344896070967535
"1A26_A","bfCB","VAAarea",0.637610054952184
"1A26_A","bfCB","VAAeccentricity",0.61987139240732
"1A26_A","bfCB","VAAedge_length_total",0.580043969949614
"1A26_A","bfCB","VAAfree_volume",0.630256153746512
"1A26_A","bfCB","VAAmodified_volume",0.60858794579598
"1A26_A","bfCB","VAAnfaces",-0.080269563027505
"1A26_A","bfCB","VAAvolume",0.610712073143721
"1A26_A","bfCB","VCAarea",0.638195625218786
"1A26_A","bfCB","VCAeccentricity",0.587225543363405
"1A26_A","bfCB","VCAedge_length_total",0.580662102246575
"1A26_A","bfCB","VCAfree_volume",0.630007652075612
"1A26_A","bfCB","VCAmodified_volume",0.616405689037284
"1A26_A","bfCB","VCAnfaces",-0.108802198174496
"1A26_A","bfCB","VCAvolume",0.618437269978275
"1A26_A","bfCB","VSCarea",0.60640623710071
"1A26_A","bfCB","VSCeccentricity",0.59613649970634
"1A26_A","bfCB","VSCedge_length_total",0.529883401240138
"1A26_A","bfCB","VSCfree_volume",0.599854034752916
"1A26_A","bfCB","VSCmodified_volume",0.585808625963501
"1A26_A","bfCB","VSCnfaces",-0.0602794688290957
"1A26_A","bfCB","VSCvolume",0.586788202622659
"1A26_A","bfCB","wcnAA",-0.691946034483762
"1A26_A","bfCB","wcnC",-0.716330555785051
"1A26_A","bfCB","wcnCA",-0.714415802541937
"1A26_A","bfCB","wcnCB",-0.69417366950682
"1A26_A","bfCB","wcnN",-0.71319910173115
"1A26_A","bfCB","wcnO",-0.684864638739647
"1A26_A","bfCB","wcnSC",-0.669210420975312
"1A26_A","bfN","asa",0.445124026694813
"1A26_A","bfN","ddgent",0.373039275029829
"1A26_A","bfN","hbe_mean",0.493815735339269
"1A26_A","bfN","hpshh",0.182708298266519
"1A26_A","bfN","resvol",-0.166301067321507
"1A26_A","bfN","rsa",0.492841970571862
"1A26_A","bfN","seqent",0.335380340806124
"1A26_A","bfN","sizeAA",-0.120370904706325
"1A26_A","bfN","sizeSC",-0.120370904706325
"1A26_A","bfN","VAAarea",0.502274014656264
"1A26_A","bfN","VAAeccentricity",0.486406105017425
"1A26_A","bfN","VAAedge_length_total",0.452118527512279
"1A26_A","bfN","VAAfree_volume",0.494607917444268
"1A26_A","bfN","VAAmodified_volume",0.469955721285882
"1A26_A","bfN","VAAnfaces",-0.105257013503344
"1A26_A","bfN","VAAvolume",0.47194942548742
"1A26_A","bfN","VCAarea",0.531389708634632
"1A26_A","bfN","VCAeccentricity",0.471881576551896
"1A26_A","bfN","VCAedge_length_total",0.47673270606671
"1A26_A","bfN","VCAfree_volume",0.523849282401169
"1A26_A","bfN","VCAmodified_volume",0.506603165243792
"1A26_A","bfN","VCAnfaces",-0.126199112417737
"1A26_A","bfN","VCAvolume",0.50880360751063
"1A26_A","bfN","VSCarea",0.471408437758156
"1A26_A","bfN","VSCeccentricity",0.475530295278866
"1A26_A","bfN","VSCedge_length_total",0.395785457226455
"1A26_A","bfN","VSCfree_volume",0.467364002949148
"1A26_A","bfN","VSCmodified_volume",0.449373351255933
"1A26_A","bfN","VSCnfaces",-0.0987521947089287
"1A26_A","bfN","VSCvolume",0.450042821836518
"1A26_A","bfN","wcnAA",-0.595486242033589
"1A26_A","bfN","wcnC",-0.678469652691477
"1A26_A","bfN","wcnCA",-0.66125558687174
"1A26_A","bfN","wcnCB",-0.608477856307553
"1A26_A","bfN","wcnN",-0.698538091316144
"1A26_A","bfN","wcnO",-0.653901400512625
"1A26_A","bfN","wcnSC",-0.552722126350396
"1A26_A","bfO","asa",0.444211909090666
"1A26_A","bfO","ddgent",0.384293302538354
"1A26_A","bfO","hbe_mean",0.489172992258478
"1A26_A","bfO","hpshh",0.181189374305799
"1A26_A","bfO","resvol",-0.187836721983785
"1A26_A","bfO","rsa",0.492937919574349
"1A26_A","bfO","seqent",0.345626515066431
"1A26_A","bfO","sizeAA",-0.145858053068646
"1A26_A","bfO","sizeSC",-0.145858053068646
"1A26_A","bfO","VAAarea",0.501838232998853
"1A26_A","bfO","VAAeccentricity",0.488073789615688
"1A26_A","bfO","VAAedge_length_total",0.452095982444419
"1A26_A","bfO","VAAfree_volume",0.501540336161624
"1A26_A","bfO","VAAmodified_volume",0.471453449352834
"1A26_A","bfO","VAAnfaces",-0.0884971778958517
"1A26_A","bfO","VAAvolume",0.473394288178714
"1A26_A","bfO","VCAarea",0.518624415818159
"1A26_A","bfO","VCAeccentricity",0.461201746644161
"1A26_A","bfO","VCAedge_length_total",0.467334508733371
"1A26_A","bfO","VCAfree_volume",0.515702715329221
"1A26_A","bfO","VCAmodified_volume",0.496356487192959
"1A26_A","bfO","VCAnfaces",-0.121925028234321
"1A26_A","bfO","VCAvolume",0.498358653639731
"1A26_A","bfO","VSCarea",0.462819991084126
"1A26_A","bfO","VSCeccentricity",0.471570277083131
"1A26_A","bfO","VSCedge_length_total",0.400503080741887
"1A26_A","bfO","VSCfree_volume",0.465567801500748
"1A26_A","bfO","VSCmodified_volume",0.442743104007553
"1A26_A","bfO","VSCnfaces",-0.07132757251377
"1A26_A","bfO","VSCvolume",0.443951202639018
"1A26_A","bfO","wcnAA",-0.585897866201445
"1A26_A","bfO","wcnC",-0.67386304210284
"1A26_A","bfO","wcnCA",-0.630969088798114
"1A26_A","bfO","wcnCB",-0.601451633111815
"1A26_A","bfO","wcnN",-0.649116653321509
"1A26_A","bfO","wcnO",-0.662554617311102
"1A26_A","bfO","wcnSC",-0.54592155364812
"1A26_A","bfSC","asa",0.723388237280846
"1A26_A","bfSC","ddgent",0.597833596808304
"1A26_A","bfSC","hbe_mean",0.366583259161719
"1A26_A","bfSC","hpshh",0.465185946419039
"1A26_A","bfSC","resvol",-0.0335824325524864
"1A26_A","bfSC","rsa",0.72381770653859
"1A26_A","bfSC","seqent",0.500017517206234
"1A26_A","bfSC","sizeAA",0.11699540237736
"1A26_A","bfSC","sizeSC",0.11699540237736
"1A26_A","bfSC","VAAarea",0.720109246316827
"1A26_A","bfSC","VAAeccentricity",0.703405809704589
"1A26_A","bfSC","VAAedge_length_total",0.66797193556249
"1A26_A","bfSC","VAAfree_volume",0.709305049763089
"1A26_A","bfSC","VAAmodified_volume",0.697262369384948
"1A26_A","bfSC","VAAnfaces",-0.0252825151677711
"1A26_A","bfSC","VAAvolume",0.699736562030788
"1A26_A","bfSC","VCAarea",0.680065029424052
"1A26_A","bfSC","VCAeccentricity",0.642664324749164
"1A26_A","bfSC","VCAedge_length_total",0.623832183360543
"1A26_A","bfSC","VCAfree_volume",0.661869565286768
"1A26_A","bfSC","VCAmodified_volume",0.661652005054114
"1A26_A","bfSC","VCAnfaces",-0.098778113584
"1A26_A","bfSC","VCAvolume",0.663186859195449
"1A26_A","bfSC","VSCarea",0.694208339869045
"1A26_A","bfSC","VSCeccentricity",0.677961668745261
"1A26_A","bfSC","VSCedge_length_total",0.622154277816232
"1A26_A","bfSC","VSCfree_volume",0.678636410716813
"1A26_A","bfSC","VSCmodified_volume",0.673688996676173
"1A26_A","bfSC","VSCnfaces",-0.00532311662860112
"1A26_A","bfSC","VSCvolume",0.675491361103576
"1A26_A","bfSC","wcnAA",-0.721311655102653
"1A26_A","bfSC","wcnC",-0.663070170320665
"1A26_A","bfSC","wcnCA",-0.684963694983053
"1A26_A","bfSC","wcnCB",-0.700470966566142
"1A26_A","bfSC","wcnN",-0.64596324827695
"1A26_A","bfSC","wcnO",-0.641492024745536
"1A26_A","bfSC","wcnSC",-0.721452070252809
"1A2T_A","bfAA","asa",0.674507360236702
"1A2T_A","bfAA","ddgent",0.566633000411477
"1A2T_A","bfAA","hbe_mean",0.178660125260852
"1A2T_A","bfAA","hpshh",0.458968110617258
"1A2T_A","bfAA","resvol",0.247519104954742
"1A2T_A","bfAA","rsa",0.657100048272409
"1A2T_A","bfAA","seqent",0.426028818387635
"1A2T_A","bfAA","sizeAA",0.315039523763613
"1A2T_A","bfAA","sizeSC",0.315039523763613
"1A2T_A","bfAA","VAAarea",0.691706879138144
"1A2T_A","bfAA","VAAeccentricity",0.659766331251013
"1A2T_A","bfAA","VAAedge_length_total",0.698086011047519
"1A2T_A","bfAA","VAAfree_volume",0.705048691380192
"1A2T_A","bfAA","VAAmodified_volume",0.689751742540431
"1A2T_A","bfAA","VAAnfaces",-0.0294608909707132
"1A2T_A","bfAA","VAAvolume",0.691452511876707
"1A2T_A","bfAA","VCAarea",0.647506826768414
"1A2T_A","bfAA","VCAeccentricity",0.632085188094615
"1A2T_A","bfAA","VCAedge_length_total",0.623207271911121
"1A2T_A","bfAA","VCAfree_volume",0.633845808551229
"1A2T_A","bfAA","VCAmodified_volume",0.634708662202771
"1A2T_A","bfAA","VCAnfaces",-0.219053565790131
"1A2T_A","bfAA","VCAvolume",0.631696155812417
"1A2T_A","bfAA","VSCarea",0.690689410092395
"1A2T_A","bfAA","VSCeccentricity",0.671970972206636
"1A2T_A","bfAA","VSCedge_length_total",0.682764124240951
"1A2T_A","bfAA","VSCfree_volume",0.692609633536578
"1A2T_A","bfAA","VSCmodified_volume",0.68625543959401
"1A2T_A","bfAA","VSCnfaces",-0.0640858726196907
"1A2T_A","bfAA","VSCvolume",0.689876432374469
"1A2T_A","bfAA","wcnAA",-0.75316400453871
"1A2T_A","bfAA","wcnC",-0.655496951333558
"1A2T_A","bfAA","wcnCA",-0.7139764834973
"1A2T_A","bfAA","wcnCB",-0.718430404369132
"1A2T_A","bfAA","wcnN",-0.608025037718675
"1A2T_A","bfAA","wcnO",-0.598797989999875
"1A2T_A","bfAA","wcnSC",-0.731183680594521
"1A2T_A","bfC","asa",0.469628327274611
"1A2T_A","bfC","ddgent",0.348445854291134
"1A2T_A","bfC","hbe_mean",0.279968480234971
"1A2T_A","bfC","hpshh",0.233564896396777
"1A2T_A","bfC","resvol",0.123005474246815
"1A2T_A","bfC","rsa",0.474310201746563
"1A2T_A","bfC","seqent",0.262876224157927
"1A2T_A","bfC","sizeAA",0.15427729703107
"1A2T_A","bfC","sizeSC",0.15427729703107
"1A2T_A","bfC","VAAarea",0.544364974877576
"1A2T_A","bfC","VAAeccentricity",0.510553826524543
"1A2T_A","bfC","VAAedge_length_total",0.563223206463771
"1A2T_A","bfC","VAAfree_volume",0.558642067687807
"1A2T_A","bfC","VAAmodified_volume",0.546337582809959
"1A2T_A","bfC","VAAnfaces",-0.0264276091881391
"1A2T_A","bfC","VAAvolume",0.546701679849312
"1A2T_A","bfC","VCAarea",0.522579004084532
"1A2T_A","bfC","VCAeccentricity",0.503895339571999
"1A2T_A","bfC","VCAedge_length_total",0.497201939204722
"1A2T_A","bfC","VCAfree_volume",0.505189629732437
"1A2T_A","bfC","VCAmodified_volume",0.508763267111836
"1A2T_A","bfC","VCAnfaces",-0.206610032469532
"1A2T_A","bfC","VCAvolume",0.503852944711252
"1A2T_A","bfC","VSCarea",0.500601009510459
"1A2T_A","bfC","VSCeccentricity",0.485638117482269
"1A2T_A","bfC","VSCedge_length_total",0.496064759410579
"1A2T_A","bfC","VSCfree_volume",0.497157050528637
"1A2T_A","bfC","VSCmodified_volume",0.505513825726381
"1A2T_A","bfC","VSCnfaces",-0.126267393438336
"1A2T_A","bfC","VSCvolume",0.500945156027107
"1A2T_A","bfC","wcnAA",-0.64697051314555
"1A2T_A","bfC","wcnC",-0.676282818628774
"1A2T_A","bfC","wcnCA",-0.645000399028505
"1A2T_A","bfC","wcnCB",-0.61150845903874
"1A2T_A","bfC","wcnN",-0.566599832431466
"1A2T_A","bfC","wcnO",-0.668921075750905
"1A2T_A","bfC","wcnSC",-0.567652222504116
"1A2T_A","bfCA","asa",0.521711515188871
"1A2T_A","bfCA","ddgent",0.429831517847797
"1A2T_A","bfCA","hbe_mean",0.253805742875433
"1A2T_A","bfCA","hpshh",0.281216825003295
"1A2T_A","bfCA","resvol",0.161600984600529
"1A2T_A","bfCA","rsa",0.523267069244091
"1A2T_A","bfCA","seqent",0.332458833244782
"1A2T_A","bfCA","sizeAA",0.207855311467106
"1A2T_A","bfCA","sizeSC",0.207855311467106
"1A2T_A","bfCA","VAAarea",0.580001596058048
"1A2T_A","bfCA","VAAeccentricity",0.535424646890733
"1A2T_A","bfCA","VAAedge_length_total",0.589934462549428
"1A2T_A","bfCA","VAAfree_volume",0.586699984056001
"1A2T_A","bfCA","VAAmodified_volume",0.581161220190233
"1A2T_A","bfCA","VAAnfaces",-0.0490875809487796
"1A2T_A","bfCA","VAAvolume",0.581433046062078
"1A2T_A","bfCA","VCAarea",0.563021207421391
"1A2T_A","bfCA","VCAeccentricity",0.536068051247945
"1A2T_A","bfCA","VCAedge_length_total",0.539217740019879
"1A2T_A","bfCA","VCAfree_volume",0.539896057791823
"1A2T_A","bfCA","VCAmodified_volume",0.55020050276857
"1A2T_A","bfCA","VCAnfaces",-0.218707193740344
"1A2T_A","bfCA","VCAvolume",0.545282698921972
"1A2T_A","bfCA","VSCarea",0.556599632925959
"1A2T_A","bfCA","VSCeccentricity",0.537601747680834
"1A2T_A","bfCA","VSCedge_length_total",0.540763905529458
"1A2T_A","bfCA","VSCfree_volume",0.548911200238808
"1A2T_A","bfCA","VSCmodified_volume",0.560567293128768
"1A2T_A","bfCA","VSCnfaces",-0.109827643166666
"1A2T_A","bfCA","VSCvolume",0.557699405490031
"1A2T_A","bfCA","wcnAA",-0.69221331100812
"1A2T_A","bfCA","wcnC",-0.680125788064681
"1A2T_A","bfCA","wcnCA",-0.680417564459231
"1A2T_A","bfCA","wcnCB",-0.656651504287789
"1A2T_A","bfCA","wcnN",-0.61433395181673
"1A2T_A","bfCA","wcnO",-0.640790838737908
"1A2T_A","bfCA","wcnSC",-0.634386720949842
"1A2T_A","bfCB","asa",0.586440767555687
"1A2T_A","bfCB","ddgent",0.508261376469537
"1A2T_A","bfCB","hbe_mean",0.163591740717181
"1A2T_A","bfCB","hpshh",0.328691915380161
"1A2T_A","bfCB","resvol",0.193620694261647
"1A2T_A","bfCB","rsa",0.585030094232165
"1A2T_A","bfCB","seqent",0.35539157314057
"1A2T_A","bfCB","sizeAA",0.231624349357454
"1A2T_A","bfCB","sizeSC",0.231624349357454
"1A2T_A","bfCB","VAAarea",0.621777215296659
"1A2T_A","bfCB","VAAeccentricity",0.593472446503675
"1A2T_A","bfCB","VAAedge_length_total",0.632196362787151
"1A2T_A","bfCB","VAAfree_volume",0.633256232984245
"1A2T_A","bfCB","VAAmodified_volume",0.623024121410888
"1A2T_A","bfCB","VAAnfaces",-0.0122133254826736
"1A2T_A","bfCB","VAAvolume",0.624338360455284
"1A2T_A","bfCB","VCAarea",0.593524816560473
"1A2T_A","bfCB","VCAeccentricity",0.58787383805079
"1A2T_A","bfCB","VCAedge_length_total",0.578696609050069
"1A2T_A","bfCB","VCAfree_volume",0.584572030660313
"1A2T_A","bfCB","VCAmodified_volume",0.590280366851251
"1A2T_A","bfCB","VCAnfaces",-0.189027681199766
"1A2T_A","bfCB","VCAvolume",0.585377532010105
"1A2T_A","bfCB","VSCarea",0.605367930833414
"1A2T_A","bfCB","VSCeccentricity",0.60181923603232
"1A2T_A","bfCB","VSCedge_length_total",0.600128431341426
"1A2T_A","bfCB","VSCfree_volume",0.607502634100973
"1A2T_A","bfCB","VSCmodified_volume",0.605103586737198
"1A2T_A","bfCB","VSCnfaces",-0.0632424029283945
"1A2T_A","bfCB","VSCvolume",0.609046303870388
"1A2T_A","bfCB","wcnAA",-0.689287206133211
"1A2T_A","bfCB","wcnC",-0.630353435550322
"1A2T_A","bfCB","wcnCA",-0.665184510945177
"1A2T_A","bfCB","wcnCB",-0.659114571981113
"1A2T_A","bfCB","wcnN",-0.575419739781877
"1A2T_A","bfCB","wcnO",-0.588993559741367
"1A2T_A","bfCB","wcnSC",-0.655326471206088
"1A2T_A","bfN","asa",0.514955767331081
"1A2T_A","bfN","ddgent",0.409406659733513
"1A2T_A","bfN","hbe_mean",0.26498469425775
"1A2T_A","bfN","hpshh",0.298871802823287
"1A2T_A","bfN","resvol",0.107569142631128
"1A2T_A","bfN","rsa",0.514669032644634
"1A2T_A","bfN","seqent",0.222423667336151
"1A2T_A","bfN","sizeAA",0.183329881648705
"1A2T_A","bfN","sizeSC",0.183329881648705
"1A2T_A","bfN","VAAarea",0.541152265950653
"1A2T_A","bfN","VAAeccentricity",0.516892460592226
"1A2T_A","bfN","VAAedge_length_total",0.549553919348324
"1A2T_A","bfN","VAAfree_volume",0.5711977156791
"1A2T_A","bfN","VAAmodified_volume",0.543005168436397
"1A2T_A","bfN","VAAnfaces",-0.0818024590169548
"1A2T_A","bfN","VAAvolume",0.542483961680649
"1A2T_A","bfN","VCAarea",0.569990710560527
"1A2T_A","bfN","VCAeccentricity",0.558501717624027
"1A2T_A","bfN","VCAedge_length_total",0.551845732786276
"1A2T_A","bfN","VCAfree_volume",0.573215209771921
"1A2T_A","bfN","VCAmodified_volume",0.558795987466985
"1A2T_A","bfN","VCAnfaces",-0.202335298549596
"1A2T_A","bfN","VCAvolume",0.555424353334111
"1A2T_A","bfN","VSCarea",0.526508600545155
"1A2T_A","bfN","VSCeccentricity",0.508151648731485
"1A2T_A","bfN","VSCedge_length_total",0.505799983800051
"1A2T_A","bfN","VSCfree_volume",0.537296832245459
"1A2T_A","bfN","VSCmodified_volume",0.522540945289681
"1A2T_A","bfN","VSCnfaces",-0.096529334356174
"1A2T_A","bfN","VSCvolume",0.522523488604081
"1A2T_A","bfN","wcnAA",-0.668498787396796
"1A2T_A","bfN","wcnC",-0.667725705605974
"1A2T_A","bfN","wcnCA",-0.700771211445255
"1A2T_A","bfN","wcnCB",-0.639256345205912
"1A2T_A","bfN","wcnN",-0.634226325941115
"1A2T_A","bfN","wcnO",-0.603223252316941
"1A2T_A","bfN","wcnSC",-0.604794354020869
"1A2T_A","bfO","asa",0.417015694541495
"1A2T_A","bfO","ddgent",0.316067732386974
"1A2T_A","bfO","hbe_mean",0.297380606628569
"1A2T_A","bfO","hpshh",0.103239895372071
"1A2T_A","bfO","resvol",0.0874943789691009
"1A2T_A","bfO","rsa",0.438836128357522
