"pdb","varea","variable","value"
"1LDM_A","vareaSC","r4s_JC",0.530547159665731
"1LDM_A","vareaSC","rsa",0.927099663910429
"1LDM_A","vareaSC","seqent",0.477754892946979
"1LJL_A","vareaAA","ddgent",0.778830791080037
"1LJL_A","vareaAA","hbe",0.406248841044492
"1LJL_A","vareaAA","hpshh",0.470417468788671
"1LJL_A","vareaAA","r4s_JC",0.630139083579362
"1LJL_A","vareaAA","rsa",0.946623784601239
"1LJL_A","vareaAA","seqent",0.569246991015141
"1LJL_A","vareaCA","ddgent",0.755703341572328
"1LJL_A","vareaCA","hbe",0.390721092992221
"1LJL_A","vareaCA","hpshh",0.432800933304104
"1LJL_A","vareaCA","r4s_JC",0.607015264826403
"1LJL_A","vareaCA","rsa",0.897624433354481
"1LJL_A","vareaCA","seqent",0.541682032191832
"1LJL_A","vareaSC","ddgent",0.772882328039438
"1LJL_A","vareaSC","hbe",0.342607752247465
"1LJL_A","vareaSC","hpshh",0.49031519811754
"1LJL_A","vareaSC","r4s_JC",0.674209815398286
"1LJL_A","vareaSC","rsa",0.94633093253268
"1LJL_A","vareaSC","seqent",0.596544275842743
"1LVH_A","vareaAA","ddgent",0.81875771287536
"1LVH_A","vareaAA","hbe",0.373376644878138
"1LVH_A","vareaAA","hpshh",0.583155216868879
"1LVH_A","vareaAA","r4s_JC",0.640112452188162
"1LVH_A","vareaAA","rsa",0.920947661719828
"1LVH_A","vareaAA","seqent",0.520053261989737
"1LVH_A","vareaCA","ddgent",0.761129925674648
"1LVH_A","vareaCA","hbe",0.42149049220814
"1LVH_A","vareaCA","hpshh",0.478754700690556
"1LVH_A","vareaCA","r4s_JC",0.641891987086059
"1LVH_A","vareaCA","rsa",0.851195615031807
"1LVH_A","vareaCA","seqent",0.531960009559994
"1LVH_A","vareaSC","ddgent",0.824543376518906
"1LVH_A","vareaSC","hbe",0.310348212339913
"1LVH_A","vareaSC","hpshh",0.607064187790762
"1LVH_A","vareaSC","r4s_JC",0.643120036093966
"1LVH_A","vareaSC","rsa",0.91433363239292
"1LVH_A","vareaSC","seqent",0.535087019869037
"1M53_A","vareaAA","ddgent",0.749965842261413
"1M53_A","vareaAA","hbe",0.331612679924439
"1M53_A","vareaAA","hpshh",0.40679266319489
"1M53_A","vareaAA","r4s_JC",0.642473862907564
"1M53_A","vareaAA","rsa",0.914014120911826
"1M53_A","vareaAA","seqent",0.569847634566893
"1M53_A","vareaCA","ddgent",0.707681110194575
"1M53_A","vareaCA","hbe",0.362571019630843
"1M53_A","vareaCA","hpshh",0.338863075254297
"1M53_A","vareaCA","r4s_JC",0.614267352875327
"1M53_A","vareaCA","rsa",0.843042616204242
"1M53_A","vareaCA","seqent",0.548107943778434
"1M53_A","vareaSC","ddgent",0.77255023386793
"1M53_A","vareaSC","hbe",0.294751506494547
"1M53_A","vareaSC","hpshh",0.447033557928349
"1M53_A","vareaSC","r4s_JC",0.64975507617698
"1M53_A","vareaSC","rsa",0.911002851181859
"1M53_A","vareaSC","seqent",0.576599302547941
"1MBB_A","vareaAA","ddgent",0.791104339901169
"1MBB_A","vareaAA","hbe",0.33445021312847
"1MBB_A","vareaAA","hpshh",0.530995334888716
"1MBB_A","vareaAA","r4s_JC",0.599255204293619
"1MBB_A","vareaAA","rsa",0.927706223459846
"1MBB_A","vareaAA","seqent",0.525605971403218
"1MBB_A","vareaCA","ddgent",0.751241182118917
"1MBB_A","vareaCA","hbe",0.278488744637474
"1MBB_A","vareaCA","hpshh",0.483267658692787
"1MBB_A","vareaCA","r4s_JC",0.611986150145275
"1MBB_A","vareaCA","rsa",0.864059900591665
"1MBB_A","vareaCA","seqent",0.530977038831376
"1MBB_A","vareaSC","ddgent",0.797493363213502
"1MBB_A","vareaSC","hbe",0.302145482716585
"1MBB_A","vareaSC","hpshh",0.575052957668063
"1MBB_A","vareaSC","r4s_JC",0.636831562944307
"1MBB_A","vareaSC","rsa",0.930385256568694
"1MBB_A","vareaSC","seqent",0.565746074353952
"1MJ9_A","vareaAA","ddgent",0.808416572693086
"1MJ9_A","vareaAA","hbe",0.478600001012957
"1MJ9_A","vareaAA","hpshh",0.47644000683607
"1MJ9_A","vareaAA","r4s_JC",0.471269204809421
"1MJ9_A","vareaAA","rsa",0.9411240285088
"1MJ9_A","vareaAA","seqent",0.464033613625027
"1MJ9_A","vareaCA","ddgent",0.762853344594435
"1MJ9_A","vareaCA","hbe",0.49110222655139
"1MJ9_A","vareaCA","hpshh",0.431508588264034
"1MJ9_A","vareaCA","r4s_JC",0.455913616376031
"1MJ9_A","vareaCA","rsa",0.886935908363791
"1MJ9_A","vareaCA","seqent",0.443525543233264
"1MJ9_A","vareaSC","ddgent",0.818466044475061
"1MJ9_A","vareaSC","hbe",0.403826751866072
"1MJ9_A","vareaSC","hpshh",0.480036305907232
"1MJ9_A","vareaSC","r4s_JC",0.49250091344645
"1MJ9_A","vareaSC","rsa",0.940091146111128
"1MJ9_A","vareaSC","seqent",0.489133241125338
"1MLA_A","vareaAA","ddgent",0.685519409641451
"1MLA_A","vareaAA","hbe",0.382126184687708
"1MLA_A","vareaAA","hpshh",0.466314045088702
"1MLA_A","vareaAA","r4s_JC",0.58048966718627
"1MLA_A","vareaAA","rsa",0.926731172311478
"1MLA_A","vareaAA","seqent",0.509364764017688
"1MLA_A","vareaCA","ddgent",0.654959904583058
"1MLA_A","vareaCA","hbe",0.388835374020222
"1MLA_A","vareaCA","hpshh",0.394208856909239
"1MLA_A","vareaCA","r4s_JC",0.564336601073774
"1MLA_A","vareaCA","rsa",0.875541663255136
"1MLA_A","vareaCA","seqent",0.487133774199678
"1MLA_A","vareaSC","ddgent",0.707294151482854
"1MLA_A","vareaSC","hbe",0.287360006151813
"1MLA_A","vareaSC","hpshh",0.478884102641905
"1MLA_A","vareaSC","r4s_JC",0.597774959965555
"1MLA_A","vareaSC","rsa",0.919772515245798
"1MLA_A","vareaSC","seqent",0.535456921106401
"1MRQ_A","vareaAA","ddgent",0.777209434498437
"1MRQ_A","vareaAA","hbe",0.417618760139564
"1MRQ_A","vareaAA","hpshh",0.501762931928435
"1MRQ_A","vareaAA","r4s_JC",0.580181618422494
"1MRQ_A","vareaAA","rsa",0.937613799380997
"1MRQ_A","vareaAA","seqent",0.486564796612734
"1MRQ_A","vareaCA","ddgent",0.706640143980298
"1MRQ_A","vareaCA","hbe",0.447463555760458
"1MRQ_A","vareaCA","hpshh",0.468303373381595
"1MRQ_A","vareaCA","r4s_JC",0.55117167394059
"1MRQ_A","vareaCA","rsa",0.871855172298872
"1MRQ_A","vareaCA","seqent",0.465811882512144
"1MRQ_A","vareaSC","ddgent",0.783052402247449
"1MRQ_A","vareaSC","hbe",0.380557654938504
"1MRQ_A","vareaSC","hpshh",0.494761125554623
"1MRQ_A","vareaSC","r4s_JC",0.572170267138376
"1MRQ_A","vareaSC","rsa",0.940270693771122
"1MRQ_A","vareaSC","seqent",0.465602490925563
"1MUD_A","vareaAA","ddgent",0.75263590391909
"1MUD_A","vareaAA","hbe",0.485549984822891
"1MUD_A","vareaAA","hpshh",0.454627121742386
"1MUD_A","vareaAA","r4s_JC",0.541325059615147
"1MUD_A","vareaAA","rsa",0.933701170090844
"1MUD_A","vareaAA","seqent",0.505354351086934
"1MUD_A","vareaCA","ddgent",0.698054150863886
"1MUD_A","vareaCA","hbe",0.509138783663642
"1MUD_A","vareaCA","hpshh",0.367723377330967
"1MUD_A","vareaCA","r4s_JC",0.508108649926064
"1MUD_A","vareaCA","rsa",0.854365153870792
"1MUD_A","vareaCA","seqent",0.456275015305827
"1MUD_A","vareaSC","ddgent",0.771828908554572
"1MUD_A","vareaSC","hbe",0.437492970922991
"1MUD_A","vareaSC","hpshh",0.489158323501946
"1MUD_A","vareaSC","r4s_JC",0.57046317614024
"1MUD_A","vareaSC","rsa",0.935539756140578
"1MUD_A","vareaSC","seqent",0.532809800450517
"1MUG_A","vareaAA","ddgent",0.798335693105015
"1MUG_A","vareaAA","hbe",0.499547712777079
"1MUG_A","vareaAA","hpshh",0.480618900941576
"1MUG_A","vareaAA","r4s_JC",0.560526008224508
"1MUG_A","vareaAA","rsa",0.923621454035181
"1MUG_A","vareaAA","seqent",0.442195389095183
"1MUG_A","vareaCA","ddgent",0.724224614644832
"1MUG_A","vareaCA","hbe",0.514134569062689
"1MUG_A","vareaCA","hpshh",0.398890092978757
"1MUG_A","vareaCA","r4s_JC",0.535088475039966
"1MUG_A","vareaCA","rsa",0.827524314146224
"1MUG_A","vareaCA","seqent",0.414503245799161
"1MUG_A","vareaSC","ddgent",0.799957256965779
"1MUG_A","vareaSC","hbe",0.424086521745139
"1MUG_A","vareaSC","hpshh",0.518434861763918
"1MUG_A","vareaSC","r4s_JC",0.602483779301636
"1MUG_A","vareaSC","rsa",0.9234182690519
"1MUG_A","vareaSC","seqent",0.491224320786472
"1NDH_A","vareaAA","ddgent",0.743274637207339
"1NDH_A","vareaAA","hbe",0.393123996007706
"1NDH_A","vareaAA","hpshh",0.472053406513126
"1NDH_A","vareaAA","r4s_JC",0.52439099485747
"1NDH_A","vareaAA","rsa",0.919455678088199
"1NDH_A","vareaAA","seqent",0.436279694392162
"1NDH_A","vareaCA","ddgent",0.715126712605416
"1NDH_A","vareaCA","hbe",0.416798486667562
"1NDH_A","vareaCA","hpshh",0.394704830282257
"1NDH_A","vareaCA","r4s_JC",0.467993849602044
"1NDH_A","vareaCA","rsa",0.846499060764396
"1NDH_A","vareaCA","seqent",0.371837907133717
"1NDH_A","vareaSC","ddgent",0.760318004667035
"1NDH_A","vareaSC","hbe",0.322092596450611
"1NDH_A","vareaSC","hpshh",0.486135279245568
"1NDH_A","vareaSC","r4s_JC",0.555974639939138
"1NDH_A","vareaSC","rsa",0.921781180557253
"1NDH_A","vareaSC","seqent",0.471907029761821
"1NDI_A","vareaAA","ddgent",0.817483226470882
"1NDI_A","vareaAA","hbe",0.377525548531325
"1NDI_A","vareaAA","hpshh",0.422016517157721
"1NDI_A","vareaAA","r4s_JC",0.668095645537517
"1NDI_A","vareaAA","rsa",0.926383636260166
"1NDI_A","vareaAA","seqent",0.580169763161
"1NDI_A","vareaCA","ddgent",0.78304647142996
"1NDI_A","vareaCA","hbe",0.406990421836539
"1NDI_A","vareaCA","hpshh",0.370497269608678
"1NDI_A","vareaCA","r4s_JC",0.647737749216099
"1NDI_A","vareaCA","rsa",0.862833475911131
"1NDI_A","vareaCA","seqent",0.565060309374703
"1NDI_A","vareaSC","ddgent",0.823311595245864
"1NDI_A","vareaSC","hbe",0.320034652577255
"1NDI_A","vareaSC","hpshh",0.444959240952375
"1NDI_A","vareaSC","r4s_JC",0.685882999365539
"1NDI_A","vareaSC","rsa",0.920817743265757
"1NDI_A","vareaSC","seqent",0.593229618467932
"1NLU_A","vareaAA","ddgent",0.773406851767842
"1NLU_A","vareaAA","hbe",0.452334146913585
"1NLU_A","vareaAA","hpshh",0.273542809649627
"1NLU_A","vareaAA","r4s_JC",0.600204650293063
"1NLU_A","vareaAA","rsa",0.923929272644803
"1NLU_A","vareaAA","seqent",0.510053955394846
"1NLU_A","vareaCA","ddgent",0.738488003290174
"1NLU_A","vareaCA","hbe",0.422015612196055
"1NLU_A","vareaCA","hpshh",0.243601092538639
"1NLU_A","vareaCA","r4s_JC",0.574849230268561
"1NLU_A","vareaCA","rsa",0.87365596661994
"1NLU_A","vareaCA","seqent",0.479425374747375
"1NLU_A","vareaSC","ddgent",0.791520794717664
"1NLU_A","vareaSC","hbe",0.39603234614867
"1NLU_A","vareaSC","hpshh",0.28869556068438
"1NLU_A","vareaSC","r4s_JC",0.609857009090173
"1NLU_A","vareaSC","rsa",0.924469855786174
"1NLU_A","vareaSC","seqent",0.52986439996635
"1O8A_A","vareaAA","ddgent",0.777713578221926
"1O8A_A","vareaAA","hbe",0.32859987215855
"1O8A_A","vareaAA","hpshh",0.474353072436643
"1O8A_A","vareaAA","r4s_JC",0.608708207445446
"1O8A_A","vareaAA","rsa",0.926780640934955
"1O8A_A","vareaAA","seqent",0.492401777810942
"1O8A_A","vareaCA","ddgent",0.726204656064402
"1O8A_A","vareaCA","hbe",0.372444156985654
"1O8A_A","vareaCA","hpshh",0.410466734137401
"1O8A_A","vareaCA","r4s_JC",0.578779434493516
"1O8A_A","vareaCA","rsa",0.854681597014107
"1O8A_A","vareaCA","seqent",0.450318013066972
"1O8A_A","vareaSC","ddgent",0.797866069792694
"1O8A_A","vareaSC","hbe",0.259852993778437
"1O8A_A","vareaSC","hpshh",0.471983015002045
"1O8A_A","vareaSC","r4s_JC",0.649260770045946
"1O8A_A","vareaSC","rsa",0.922810645203264
"1O8A_A","vareaSC","seqent",0.529301724541208
"1O98_A","vareaAA","ddgent",0.778360033031192
"1O98_A","vareaAA","hbe",0.393536377163192
"1O98_A","vareaAA","hpshh",0.439808399294785
"1O98_A","vareaAA","r4s_JC",0.623877028367923
"1O98_A","vareaAA","rsa",0.921909795331432
"1O98_A","vareaAA","seqent",0.566303569873159
"1O98_A","vareaCA","ddgent",0.716129948104112
"1O98_A","vareaCA","hbe",0.400500987839444
"1O98_A","vareaCA","hpshh",0.41500076619848
"1O98_A","vareaCA","r4s_JC",0.578733711718765
"1O98_A","vareaCA","rsa",0.859314030182193
"1O98_A","vareaCA","seqent",0.520427231149571
"1O98_A","vareaSC","ddgent",0.776101565432715
"1O98_A","vareaSC","hbe",0.33305102706042
"1O98_A","vareaSC","hpshh",0.445248328890784
"1O98_A","vareaSC","r4s_JC",0.645552885895863
"1O98_A","vareaSC","rsa",0.925215361551903
"1O98_A","vareaSC","seqent",0.595979991307133
"1OG1_A","vareaAA","ddgent",0.778433782918088
"1OG1_A","vareaAA","hbe",0.397424659995563
"1OG1_A","vareaAA","hpshh",0.468438266710189
"1OG1_A","vareaAA","r4s_JC",0.628952861624616
"1OG1_A","vareaAA","rsa",0.939677480387528
"1OG1_A","vareaAA","seqent",0.481331267205707
"1OG1_A","vareaCA","ddgent",0.748473128798241
"1OG1_A","vareaCA","hbe",0.406541711800293
"1OG1_A","vareaCA","hpshh",0.399876567882887
"1OG1_A","vareaCA","r4s_JC",0.606017255543395
"1OG1_A","vareaCA","rsa",0.888235108592845
"1OG1_A","vareaCA","seqent",0.447835327319632
"1OG1_A","vareaSC","ddgent",0.782366206693561
"1OG1_A","vareaSC","hbe",0.366807904997512
"1OG1_A","vareaSC","hpshh",0.51196095991975
"1OG1_A","vareaSC","r4s_JC",0.636918913248439
"1OG1_A","vareaSC","rsa",0.940171472754507
"1OG1_A","vareaSC","seqent",0.496374898280728
"1OGO_X","vareaAA","ddgent",0.716909757886826
"1OGO_X","vareaAA","hbe",0.462609128090966
"1OGO_X","vareaAA","hpshh",0.274036880036275
"1OGO_X","vareaAA","r4s_JC",0.327735007681313
"1OGO_X","vareaAA","rsa",0.900268571754282
"1OGO_X","vareaAA","seqent",0.0768664045497997
"1OGO_X","vareaCA","ddgent",0.673082741979965
"1OGO_X","vareaCA","hbe",0.459455745234818
"1OGO_X","vareaCA","hpshh",0.23448634319865
"1OGO_X","vareaCA","r4s_JC",0.298831572999879
"1OGO_X","vareaCA","rsa",0.841272872793376
"1OGO_X","vareaCA","seqent",0.0386437889716492
"1OGO_X","vareaSC","ddgent",0.761261661290086
"1OGO_X","vareaSC","hbe",0.427109984884375
"1OGO_X","vareaSC","hpshh",0.298397191408008
"1OGO_X","vareaSC","r4s_JC",0.347693470884308
"1OGO_X","vareaSC","rsa",0.912205938833013
"1OGO_X","vareaSC","seqent",0.09050258646375
"1OJ4_A","vareaAA","ddgent",0.791307057948054
"1OJ4_A","vareaAA","hbe",0.420586636515734
"1OJ4_A","vareaAA","hpshh",0.486227340759606
"1OJ4_A","vareaAA","r4s_JC",0.699569263548807
"1OJ4_A","vareaAA","rsa",0.924181077369216
"1OJ4_A","vareaAA","seqent",0.647118790187684
"1OJ4_A","vareaCA","ddgent",0.745686671507246
"1OJ4_A","vareaCA","hbe",0.441097809761897
"1OJ4_A","vareaCA","hpshh",0.45486595402954
"1OJ4_A","vareaCA","r4s_JC",0.679188846506226
"1OJ4_A","vareaCA","rsa",0.858500780412528
"1OJ4_A","vareaCA","seqent",0.630049001925036
"1OJ4_A","vareaSC","ddgent",0.801970823278593
"1OJ4_A","vareaSC","hbe",0.332662890872899
"1OJ4_A","vareaSC","hpshh",0.503503551858679
"1OJ4_A","vareaSC","r4s_JC",0.703670700370041
"1OJ4_A","vareaSC","rsa",0.906796712834608
"1OJ4_A","vareaSC","seqent",0.646405572555828
"1ONR_A","vareaAA","ddgent",0.780353411180389
"1ONR_A","vareaAA","hbe",0.395733076391842
"1ONR_A","vareaAA","hpshh",0.460613668728692
"1ONR_A","vareaAA","r4s_JC",0.697198573386054
"1ONR_A","vareaAA","rsa",0.947770310312793
"1ONR_A","vareaAA","seqent",0.675302236963826
"1ONR_A","vareaCA","ddgent",0.763220213613537
"1ONR_A","vareaCA","hbe",0.437405997180447
"1ONR_A","vareaCA","hpshh",0.405806680287211
"1ONR_A","vareaCA","r4s_JC",0.674347338882455
"1ONR_A","vareaCA","rsa",0.905038546555484
"1ONR_A","vareaCA","seqent",0.646902073914249
"1ONR_A","vareaSC","ddgent",0.777593966948278
"1ONR_A","vareaSC","hbe",0.351169528591534
"1ONR_A","vareaSC","hpshh",0.476376706031728
"1ONR_A","vareaSC","r4s_JC",0.731387906051051
"1ONR_A","vareaSC","rsa",0.947047143619762
"1ONR_A","vareaSC","seqent",0.709009545393012
"1OPM_A","vareaAA","ddgent",0.792230794251493
"1OPM_A","vareaAA","hbe",0.603767114095045
"1OPM_A","vareaAA","hpshh",0.408796945555997
"1OPM_A","vareaAA","r4s_JC",0.507343010767044
"1OPM_A","vareaAA","rsa",0.940241103082491
"1OPM_A","vareaAA","seqent",0.428244303328757
"1OPM_A","vareaCA","ddgent",0.749864001135925
"1OPM_A","vareaCA","hbe",0.567880186890239
"1OPM_A","vareaCA","hpshh",0.39578532497342
"1OPM_A","vareaCA","r4s_JC",0.490125583469154
"1OPM_A","vareaCA","rsa",0.865887877670865
"1OPM_A","vareaCA","seqent",0.409199828120784
"1OPM_A","vareaSC","ddgent",0.816980271353231
"1OPM_A","vareaSC","hbe",0.564917864904625
"1OPM_A","vareaSC","hpshh",0.432491523867401
"1OPM_A","vareaSC","r4s_JC",0.508528099872978
"1OPM_A","vareaSC","rsa",0.93796383625814
"1OPM_A","vareaSC","seqent",0.43422221179391
"1OXA_A","vareaAA","ddgent",0.755417050716909
"1OXA_A","vareaAA","hbe",0.395461861675459
"1OXA_A","vareaAA","hpshh",0.504288760431847
"1OXA_A","vareaAA","r4s_JC",0.423843546605666
"1OXA_A","vareaAA","rsa",0.936474964541596
"1OXA_A","vareaAA","seqent",0.303439635242559
"1OXA_A","vareaCA","ddgent",0.699898660697691
"1OXA_A","vareaCA","hbe",0.404752283154178
"1OXA_A","vareaCA","hpshh",0.415507028311536
"1OXA_A","vareaCA","r4s_JC",0.448294901542008
"1OXA_A","vareaCA","rsa",0.864755165503168
"1OXA_A","vareaCA","seqent",0.322054497457938
"1OXA_A","vareaSC","ddgent",0.769333294280873
"1OXA_A","vareaSC","hbe",0.364209094706512
"1OXA_A","vareaSC","hpshh",0.544242799573804
"1OXA_A","vareaSC","r4s_JC",0.428858730813265
"1OXA_A","vareaSC","rsa",0.93968654528497
"1OXA_A","vareaSC","seqent",0.323078297461983
"1OYG_A","vareaAA","ddgent",0.742385599136228
"1OYG_A","vareaAA","hbe",0.424393055148554
"1OYG_A","vareaAA","hpshh",0.435417239490078
"1OYG_A","vareaAA","r4s_JC",0.579292579851353
"1OYG_A","vareaAA","rsa",0.919460370849904
"1OYG_A","vareaAA","seqent",0.39416016852267
"1OYG_A","vareaCA","ddgent",0.690647938075655
"1OYG_A","vareaCA","hbe",0.430854694028733
"1OYG_A","vareaCA","hpshh",0.392918748184348
"1OYG_A","vareaCA","r4s_JC",0.571334277507002
"1OYG_A","vareaCA","rsa",0.857740765556057
"1OYG_A","vareaCA","seqent",0.385151880373528
"1OYG_A","vareaSC","ddgent",0.780978822004346
"1OYG_A","vareaSC","hbe",0.320082287404717
"1OYG_A","vareaSC","hpshh",0.487026196005663
"1OYG_A","vareaSC","r4s_JC",0.580965650458201
"1OYG_A","vareaSC","rsa",0.916000916997587
"1OYG_A","vareaSC","seqent",0.424308030162724
"1P1X_A","vareaAA","ddgent",0.73270177122834
"1P1X_A","vareaAA","hbe",0.423913865452354
"1P1X_A","vareaAA","hpshh",0.452610193501754
"1P1X_A","vareaAA","r4s_JC",0.569432457017915
"1P1X_A","vareaAA","rsa",0.929411810208613
"1P1X_A","vareaAA","seqent",0.514427733829458
"1P1X_A","vareaCA","ddgent",0.709568473095569
"1P1X_A","vareaCA","hbe",0.459774311243099
"1P1X_A","vareaCA","hpshh",0.396743491595212
"1P1X_A","vareaCA","r4s_JC",0.550598350354772
"1P1X_A","vareaCA","rsa",0.873371284910855
"1P1X_A","vareaCA","seqent",0.489535976367053
"1P1X_A","vareaSC","ddgent",0.743266306968056
"1P1X_A","vareaSC","hbe",0.375475390747344
"1P1X_A","vareaSC","hpshh",0.443543553851942
"1P1X_A","vareaSC","r4s_JC",0.580787720989286
"1P1X_A","vareaSC","rsa",0.929460014145854
"1P1X_A","vareaSC","seqent",0.525214109274412
"1P3D_A","vareaAA","ddgent",0.727447767525719
"1P3D_A","vareaAA","hbe",0.459013308339121
"1P3D_A","vareaAA","hpshh",0.415432635282438
"1P3D_A","vareaAA","r4s_JC",0.566700452982437
"1P3D_A","vareaAA","rsa",0.927740099181905
"1P3D_A","vareaAA","seqent",0.554977525792488
"1P3D_A","vareaCA","ddgent",0.691247481175098
"1P3D_A","vareaCA","hbe",0.468614082223117
"1P3D_A","vareaCA","hpshh",0.355932220357581
"1P3D_A","vareaCA","r4s_JC",0.55893744488432
"1P3D_A","vareaCA","rsa",0.86751747506728
"1P3D_A","vareaCA","seqent",0.538326596207392
"1P3D_A","vareaSC","ddgent",0.732041176158659
"1P3D_A","vareaSC","hbe",0.38682154034693
"1P3D_A","vareaSC","hpshh",0.436253112282451
"1P3D_A","vareaSC","r4s_JC",0.595824594354401
"1P3D_A","vareaSC","rsa",0.912811003338767
"1P3D_A","vareaSC","seqent",0.579903697471666
"1P5D_X","vareaAA","ddgent",0.754190985080503
"1P5D_X","vareaAA","hbe",0.430719132013707
"1P5D_X","vareaAA","hpshh",0.376695743467713
"1P5D_X","vareaAA","r4s_JC",0.600737884786501
"1P5D_X","vareaAA","rsa",0.922296237982838
"1P5D_X","vareaAA","seqent",0.547871362382048
"1P5D_X","vareaCA","ddgent",0.711811903211679
"1P5D_X","vareaCA","hbe",0.452640433972887
"1P5D_X","vareaCA","hpshh",0.315440322111792
"1P5D_X","vareaCA","r4s_JC",0.589786162987578
"1P5D_X","vareaCA","rsa",0.857882038399774
"1P5D_X","vareaCA","seqent",0.52635363223056
"1P5D_X","vareaSC","ddgent",0.766847407049292
"1P5D_X","vareaSC","hbe",0.377401499641438
"1P5D_X","vareaSC","hpshh",0.403574643236448
"1P5D_X","vareaSC","r4s_JC",0.623378845714637
"1P5D_X","vareaSC","rsa",0.9224798373242
"1P5D_X","vareaSC","seqent",0.57589041105982
"1PA9_A","vareaAA","ddgent",0.758555736056316
"1PA9_A","vareaAA","hbe",0.362456960737769
"1PA9_A","vareaAA","hpshh",0.435303072141205
"1PA9_A","vareaAA","r4s_JC",0.471621273859118
"1PA9_A","vareaAA","rsa",0.935049271578584
"1PA9_A","vareaAA","seqent",0.431465932268175
"1PA9_A","vareaCA","ddgent",0.716232912287681
"1PA9_A","vareaCA","hbe",0.341874406554343
"1PA9_A","vareaCA","hpshh",0.363263609862503
"1PA9_A","vareaCA","r4s_JC",0.477858818006894
"1PA9_A","vareaCA","rsa",0.882391500166161
"1PA9_A","vareaCA","seqent",0.418932970144806
"1PA9_A","vareaSC","ddgent",0.784613599443026
"1PA9_A","vareaSC","hbe",0.338092454112008
"1PA9_A","vareaSC","hpshh",0.462554474436639
"1PA9_A","vareaSC","r4s_JC",0.504583256391728
"1PA9_A","vareaSC","rsa",0.947851513506069
"1PA9_A","vareaSC","seqent",0.459726500630877
"1PII_A","vareaAA","ddgent",0.758547202079992
"1PII_A","vareaAA","hbe",0.480758987791858
"1PII_A","vareaAA","hpshh",0.457893352913113
"1PII_A","vareaAA","r4s_JC",0.65615288404549
"1PII_A","vareaAA","rsa",0.92455774368331
"1PII_A","vareaAA","seqent",0.629348609854832
"1PII_A","vareaCA","ddgent",0.709683807743652
"1PII_A","vareaCA","hbe",0.506831979324565
"1PII_A","vareaCA","hpshh",0.400700098411952
"1PII_A","vareaCA","r4s_JC",0.636008836484209
"1PII_A","vareaCA","rsa",0.880679590516996
"1PII_A","vareaCA","seqent",0.599373437284991
"1PII_A","vareaSC","ddgent",0.76037348482791
"1PII_A","vareaSC","hbe",0.448991921549897
"1PII_A","vareaSC","hpshh",0.474399311826365
"1PII_A","vareaSC","r4s_JC",0.670600068230972
"1PII_A","vareaSC","rsa",0.927266712502386
"1PII_A","vareaSC","seqent",0.639268147299027
"1PKN_A","vareaAA","ddgent",0.798856513123665
"1PKN_A","vareaAA","hbe",0.319599977042144
"1PKN_A","vareaAA","hpshh",0.411225541529841
"1PKN_A","vareaAA","r4s_JC",0.478515082630414
"1PKN_A","vareaAA","rsa",0.926542225664344
"1PKN_A","vareaAA","seqent",0.426178584027853
"1PKN_A","vareaCA","ddgent",0.753733811314202
"1PKN_A","vareaCA","hbe",0.295559090067615
"1PKN_A","vareaCA","hpshh",0.363567344541239
"1PKN_A","vareaCA","r4s_JC",0.45110568679524
"1PKN_A","vareaCA","rsa",0.869845635158329
"1PKN_A","vareaCA","seqent",0.400053402395545
"1PKN_A","vareaSC","ddgent",0.812671264879739
"1PKN_A","vareaSC","hbe",0.282808226322735
"1PKN_A","vareaSC","hpshh",0.441112278621398
"1PKN_A","vareaSC","r4s_JC",0.500498878167223
"1PKN_A","vareaSC","rsa",0.92291482458485
"1PKN_A","vareaSC","seqent",0.448796478103509
"1PMI_A","vareaAA","ddgent",0.799319587018904
"1PMI_A","vareaAA","hbe",0.443363378410562
"1PMI_A","vareaAA","hpshh",0.506035628624706
"1PMI_A","vareaAA","r4s_JC",0.589691908826935
"1PMI_A","vareaAA","rsa",0.936156269796736
"1PMI_A","vareaAA","seqent",0.487508302662027
"1PMI_A","vareaCA","ddgent",0.745060384891169
"1PMI_A","vareaCA","hbe",0.398344108315452
"1PMI_A","vareaCA","hpshh",0.432646133876864
"1PMI_A","vareaCA","r4s_JC",0.562500154136445
"1PMI_A","vareaCA","rsa",0.854622995659851
"1PMI_A","vareaCA","seqent",0.474727227531531
"1PMI_A","vareaSC","ddgent",0.806121603746075
"1PMI_A","vareaSC","hbe",0.374461909201564
"1PMI_A","vareaSC","hpshh",0.534943332722872
"1PMI_A","vareaSC","r4s_JC",0.606544833528992
"1PMI_A","vareaSC","rsa",0.928844438262958
"1PMI_A","vareaSC","seqent",0.5003508703089
"1PP4_A","vareaAA","ddgent",0.702580989135673
"1PP4_A","vareaAA","hbe",0.425599443623016
"1PP4_A","vareaAA","hpshh",0.215406269450932
"1PP4_A","vareaAA","r4s_JC",0.550283456278332
"1PP4_A","vareaAA","rsa",0.928583006208267
"1PP4_A","vareaAA","seqent",0.451481892929751
"1PP4_A","vareaCA","ddgent",0.653117245249305
"1PP4_A","vareaCA","hbe",0.426663289586822
"1PP4_A","vareaCA","hpshh",0.139237105059096
"1PP4_A","vareaCA","r4s_JC",0.52096364957352
"1PP4_A","vareaCA","rsa",0.864754730865317
"1PP4_A","vareaCA","seqent",0.412989583676842
"1PP4_A","vareaSC","ddgent",0.73055293086372
"1PP4_A","vareaSC","hbe",0.353140015530853
