"pdb","bf","variable","value"
"1AH7_A","bfCA","rsa",0.675016324667232
"1AH7_A","bfCA","seqent",0.383673386124318
"1AH7_A","bfCB","ddgent",0.59222720460386
"1AH7_A","bfCB","hbe",0.377721451998267
"1AH7_A","bfCB","hpshh",0.31338950002311
"1AH7_A","bfCB","r4s_JC",0.604197615386279
"1AH7_A","bfCB","resvol",-0.0186101704191263
"1AH7_A","bfCB","rsa",0.712944556392345
"1AH7_A","bfCB","seqent",0.414563298320756
"1AH7_A","bfN","ddgent",0.487252592754958
"1AH7_A","bfN","hbe",0.392665653330683
"1AH7_A","bfN","hpshh",0.234614998376862
"1AH7_A","bfN","r4s_JC",0.561404396358373
"1AH7_A","bfN","resvol",-0.0490977948645916
"1AH7_A","bfN","rsa",0.62139539704914
"1AH7_A","bfN","seqent",0.368966616036077
"1AH7_A","bfO","ddgent",0.511765545890174
"1AH7_A","bfO","hbe",0.444448661757751
"1AH7_A","bfO","hpshh",0.240696247695616
"1AH7_A","bfO","r4s_JC",0.566746356481022
"1AH7_A","bfO","resvol",-0.0629492970923189
"1AH7_A","bfO","rsa",0.655198891718078
"1AH7_A","bfO","seqent",0.370871019125848
"1AH7_A","bfSC","ddgent",0.609892618419058
"1AH7_A","bfSC","hbe",0.313256654825859
"1AH7_A","bfSC","hpshh",0.348445217138787
"1AH7_A","bfSC","r4s_JC",0.621013186412128
"1AH7_A","bfSC","resvol",0.116764576182469
"1AH7_A","bfSC","rsa",0.733795664880268
"1AH7_A","bfSC","seqent",0.437991870180785
"1AJ0_A","bfAA","ddgent",0.36426367749622
"1AJ0_A","bfAA","hbe",0.3192800452049
"1AJ0_A","bfAA","hpshh",0.255863873586594
"1AJ0_A","bfAA","r4s_JC",0.330759718822862
"1AJ0_A","bfAA","resvol",0.00995545443315424
"1AJ0_A","bfAA","rsa",0.476693005209117
"1AJ0_A","bfAA","seqent",0.276109714558884
"1AJ0_A","bfC","ddgent",0.327544376355449
"1AJ0_A","bfC","hbe",0.31985917519108
"1AJ0_A","bfC","hpshh",0.197551342741038
"1AJ0_A","bfC","r4s_JC",0.291898916039759
"1AJ0_A","bfC","resvol",-0.0355373653535209
"1AJ0_A","bfC","rsa",0.428670313838128
"1AJ0_A","bfC","seqent",0.238146981451528
"1AJ0_A","bfCA","ddgent",0.329432813250685
"1AJ0_A","bfCA","hbe",0.324602180689475
"1AJ0_A","bfCA","hpshh",0.213165590183862
"1AJ0_A","bfCA","r4s_JC",0.307459051980895
"1AJ0_A","bfCA","resvol",-0.0144980405168484
"1AJ0_A","bfCA","rsa",0.438284809718434
"1AJ0_A","bfCA","seqent",0.250233562117666
"1AJ0_A","bfCB","ddgent",0.354420178859744
"1AJ0_A","bfCB","hbe",0.320526542147497
"1AJ0_A","bfCB","hpshh",0.241321130933752
"1AJ0_A","bfCB","r4s_JC",0.330610780342213
"1AJ0_A","bfCB","resvol",-0.00564324524515697
"1AJ0_A","bfCB","rsa",0.466892448963394
"1AJ0_A","bfCB","seqent",0.275344440076543
"1AJ0_A","bfN","ddgent",0.300846591480951
"1AJ0_A","bfN","hbe",0.327551842257419
"1AJ0_A","bfN","hpshh",0.197940519004251
"1AJ0_A","bfN","r4s_JC",0.293630994929466
"1AJ0_A","bfN","resvol",-0.0129577972091531
"1AJ0_A","bfN","rsa",0.413107325640049
"1AJ0_A","bfN","seqent",0.2323654260828
"1AJ0_A","bfO","ddgent",0.327900353558666
"1AJ0_A","bfO","hbe",0.330902162876024
"1AJ0_A","bfO","hpshh",0.19136791564184
"1AJ0_A","bfO","r4s_JC",0.289289673491715
"1AJ0_A","bfO","resvol",-0.0438664823971416
"1AJ0_A","bfO","rsa",0.428087328862489
"1AJ0_A","bfO","seqent",0.234795689869382
"1AJ0_A","bfSC","ddgent",0.390305119808775
"1AJ0_A","bfSC","hbe",0.311204173912655
"1AJ0_A","bfSC","hpshh",0.29275832405045
"1AJ0_A","bfSC","r4s_JC",0.35078538224954
"1AJ0_A","bfSC","resvol",0.032244757262814
"1AJ0_A","bfSC","rsa",0.50564057445365
"1AJ0_A","bfSC","seqent",0.2996052475524
"1AK0_A","bfAA","ddgent",0.456129704121487
"1AK0_A","bfAA","hbe",0.305019089388128
"1AK0_A","bfAA","hpshh",0.20157190745892
"1AK0_A","bfAA","r4s_JC",0.565888757923189
"1AK0_A","bfAA","resvol",-0.0550262972086454
"1AK0_A","bfAA","rsa",0.610558932064615
"1AK0_A","bfAA","seqent",0.492630061055006
"1AK0_A","bfC","ddgent",0.356325296835309
"1AK0_A","bfC","hbe",0.341395787983283
"1AK0_A","bfC","hpshh",0.104665071474896
"1AK0_A","bfC","r4s_JC",0.483584468139632
"1AK0_A","bfC","resvol",-0.0988297579655337
"1AK0_A","bfC","rsa",0.521246882405153
"1AK0_A","bfC","seqent",0.426146989586886
"1AK0_A","bfCA","ddgent",0.397972913044597
"1AK0_A","bfCA","hbe",0.335455680205777
"1AK0_A","bfCA","hpshh",0.147324059082745
"1AK0_A","bfCA","r4s_JC",0.513148435694153
"1AK0_A","bfCA","resvol",-0.114994336954509
"1AK0_A","bfCA","rsa",0.556998030418302
"1AK0_A","bfCA","seqent",0.439716393006018
"1AK0_A","bfCB","ddgent",0.455087635315508
"1AK0_A","bfCB","hbe",0.327876604583813
"1AK0_A","bfCB","hpshh",0.167529485342571
"1AK0_A","bfCB","r4s_JC",0.549872128191202
"1AK0_A","bfCB","resvol",-0.0721744594025178
"1AK0_A","bfCB","rsa",0.599888242305911
"1AK0_A","bfCB","seqent",0.47679207871213
"1AK0_A","bfN","ddgent",0.363527032217022
"1AK0_A","bfN","hbe",0.313584018749305
"1AK0_A","bfN","hpshh",0.138823374858977
"1AK0_A","bfN","r4s_JC",0.484364014528005
"1AK0_A","bfN","resvol",-0.122647218149197
"1AK0_A","bfN","rsa",0.514062671694772
"1AK0_A","bfN","seqent",0.407088762306332
"1AK0_A","bfO","ddgent",0.353292574500226
"1AK0_A","bfO","hbe",0.338808734356868
"1AK0_A","bfO","hpshh",0.122425004067006
"1AK0_A","bfO","r4s_JC",0.477932530051077
"1AK0_A","bfO","resvol",-0.11965104481332
"1AK0_A","bfO","rsa",0.531345084840953
"1AK0_A","bfO","seqent",0.415323745652866
"1AK0_A","bfSC","ddgent",0.510041402820827
"1AK0_A","bfSC","hbe",0.292581095790473
"1AK0_A","bfSC","hpshh",0.240562840090196
"1AK0_A","bfSC","r4s_JC",0.597758917681397
"1AK0_A","bfSC","resvol",-0.0149827391546513
"1AK0_A","bfSC","rsa",0.644264309434802
"1AK0_A","bfSC","seqent",0.522399234586593
"1AKO_A","bfAA","ddgent",0.68783012213178
"1AKO_A","bfAA","hbe",0.342958681952525
"1AKO_A","bfAA","hpshh",0.427611272470396
"1AKO_A","bfAA","r4s_JC",0.410995645910011
"1AKO_A","bfAA","resvol",0.136495753079623
"1AKO_A","bfAA","rsa",0.76861851430263
"1AKO_A","bfAA","seqent",0.376083587267904
"1AKO_A","bfC","ddgent",0.599380969596501
"1AKO_A","bfC","hbe",0.414589190437955
"1AKO_A","bfC","hpshh",0.31112639428042
"1AKO_A","bfC","r4s_JC",0.354181003752406
"1AKO_A","bfC","resvol",-0.0390721740410781
"1AKO_A","bfC","rsa",0.667779670821451
"1AKO_A","bfC","seqent",0.296986499376074
"1AKO_A","bfCA","ddgent",0.625855456896657
"1AKO_A","bfCA","hbe",0.419629904599493
"1AKO_A","bfCA","hpshh",0.342653914394564
"1AKO_A","bfCA","r4s_JC",0.376908537515374
"1AKO_A","bfCA","resvol",-0.00669418744477701
"1AKO_A","bfCA","rsa",0.698601783106981
"1AKO_A","bfCA","seqent",0.327944917529679
"1AKO_A","bfCB","ddgent",0.661751370996378
"1AKO_A","bfCB","hbe",0.353210558640189
"1AKO_A","bfCB","hpshh",0.3521287227431
"1AKO_A","bfCB","r4s_JC",0.41394526912764
"1AKO_A","bfCB","resvol",0.0180255220415922
"1AKO_A","bfCB","rsa",0.732410097972234
"1AKO_A","bfCB","seqent",0.374387775725957
"1AKO_A","bfN","ddgent",0.570598568589068
"1AKO_A","bfN","hbe",0.426477632378286
"1AKO_A","bfN","hpshh",0.335792591068454
"1AKO_A","bfN","r4s_JC",0.336746274240279
"1AKO_A","bfN","resvol",-0.0562091120837024
"1AKO_A","bfN","rsa",0.647984850950372
"1AKO_A","bfN","seqent",0.298421626872425
"1AKO_A","bfO","ddgent",0.569474178359692
"1AKO_A","bfO","hbe",0.435849990800076
"1AKO_A","bfO","hpshh",0.279373706618009
"1AKO_A","bfO","r4s_JC",0.329819603402605
"1AKO_A","bfO","resvol",-0.00969245668571519
"1AKO_A","bfO","rsa",0.651062970560721
"1AKO_A","bfO","seqent",0.276810013746169
"1AKO_A","bfSC","ddgent",0.687771734725946
"1AKO_A","bfSC","hbe",0.286026690838442
"1AKO_A","bfSC","hpshh",0.429478723568796
"1AKO_A","bfSC","r4s_JC",0.428648063490677
"1AKO_A","bfSC","resvol",0.190196747021682
"1AKO_A","bfSC","rsa",0.753527188443671
"1AKO_A","bfSC","seqent",0.396617995736559
"1AMY_A","bfAA","ddgent",0.448133771362602
"1AMY_A","bfAA","hbe",0.0906494332577327
"1AMY_A","bfAA","hpshh",0.308497541473496
"1AMY_A","bfAA","r4s_JC",0.530903209841032
"1AMY_A","bfAA","resvol",-0.0669483764340111
"1AMY_A","bfAA","rsa",0.595802396015097
"1AMY_A","bfAA","seqent",0.415197776070638
"1AMY_A","bfC","ddgent",0.317745719049874
"1AMY_A","bfC","hbe",0.0979665975864112
"1AMY_A","bfC","hpshh",0.142463857133874
"1AMY_A","bfC","r4s_JC",0.472758714404717
"1AMY_A","bfC","resvol",-0.0926245775174414
"1AMY_A","bfC","rsa",0.455885310910766
"1AMY_A","bfC","seqent",0.339608592880697
"1AMY_A","bfCA","ddgent",0.32074617665297
"1AMY_A","bfCA","hbe",0.0682288896038645
"1AMY_A","bfCA","hpshh",0.157871933233471
"1AMY_A","bfCA","r4s_JC",0.498809049827882
"1AMY_A","bfCA","resvol",-0.0882293542389433
"1AMY_A","bfCA","rsa",0.461492977193086
"1AMY_A","bfCA","seqent",0.369121572942676
"1AMY_A","bfCB","ddgent",0.35004948182411
"1AMY_A","bfCB","hbe",0.0806246358770665
"1AMY_A","bfCB","hpshh",0.223820172879004
"1AMY_A","bfCB","r4s_JC",0.505097262921086
"1AMY_A","bfCB","resvol",-0.105632913805652
"1AMY_A","bfCB","rsa",0.496262784222919
"1AMY_A","bfCB","seqent",0.389574525147728
"1AMY_A","bfN","ddgent",0.303303593880226
"1AMY_A","bfN","hbe",0.0679651537272752
"1AMY_A","bfN","hpshh",0.146841651677316
"1AMY_A","bfN","r4s_JC",0.45599056894363
"1AMY_A","bfN","resvol",-0.0555978280653882
"1AMY_A","bfN","rsa",0.423309947592555
"1AMY_A","bfN","seqent",0.335859784849748
"1AMY_A","bfO","ddgent",0.339600058909553
"1AMY_A","bfO","hbe",0.198787105066168
"1AMY_A","bfO","hpshh",0.165964914357628
"1AMY_A","bfO","r4s_JC",0.448102854481598
"1AMY_A","bfO","resvol",-0.134872048148936
"1AMY_A","bfO","rsa",0.478117251109336
"1AMY_A","bfO","seqent",0.32068884628074
"1AMY_A","bfSC","ddgent",0.476917448929479
"1AMY_A","bfSC","hbe",0.0751775043324021
"1AMY_A","bfSC","hpshh",0.380195943810278
"1AMY_A","bfSC","r4s_JC",0.497579854655937
"1AMY_A","bfSC","resvol",-0.0204886481875185
"1AMY_A","bfSC","rsa",0.61487309933591
"1AMY_A","bfSC","seqent",0.406466649968114
"1AQ2_A","bfAA","ddgent",0.538334800306114
"1AQ2_A","bfAA","hbe",0.377721917758741
"1AQ2_A","bfAA","hpshh",0.303029553030294
"1AQ2_A","bfAA","r4s_JC",0.551536758535362
"1AQ2_A","bfAA","resvol",-0.0402488185069609
"1AQ2_A","bfAA","rsa",0.694148409571029
"1AQ2_A","bfAA","seqent",0.477331981689208
"1AQ2_A","bfC","ddgent",0.440160206383902
"1AQ2_A","bfC","hbe",0.37063998889225
"1AQ2_A","bfC","hpshh",0.178983530402817
"1AQ2_A","bfC","r4s_JC",0.483486525118102
"1AQ2_A","bfC","resvol",-0.0901069070836601
"1AQ2_A","bfC","rsa",0.593445894633457
"1AQ2_A","bfC","seqent",0.414116220860012
"1AQ2_A","bfCA","ddgent",0.468358642011947
"1AQ2_A","bfCA","hbe",0.371317019095727
"1AQ2_A","bfCA","hpshh",0.205999083861734
"1AQ2_A","bfCA","r4s_JC",0.503248108525495
"1AQ2_A","bfCA","resvol",-0.0735020874063137
"1AQ2_A","bfCA","rsa",0.625135256958065
"1AQ2_A","bfCA","seqent",0.432024508353188
"1AQ2_A","bfCB","ddgent",0.501751266629521
"1AQ2_A","bfCB","hbe",0.36459344162868
"1AQ2_A","bfCB","hpshh",0.236197227879463
"1AQ2_A","bfCB","r4s_JC",0.512121355002829
"1AQ2_A","bfCB","resvol",-0.0484626126021362
"1AQ2_A","bfCB","rsa",0.643265029356794
"1AQ2_A","bfCB","seqent",0.444385972693553
"1AQ2_A","bfN","ddgent",0.425087137806741
"1AQ2_A","bfN","hbe",0.370348241029268
"1AQ2_A","bfN","hpshh",0.181750833376534
"1AQ2_A","bfN","r4s_JC",0.446325740718831
"1AQ2_A","bfN","resvol",-0.091625585388025
"1AQ2_A","bfN","rsa",0.590311055252449
"1AQ2_A","bfN","seqent",0.385458851593436
"1AQ2_A","bfO","ddgent",0.420200441932525
"1AQ2_A","bfO","hbe",0.382640264712814
"1AQ2_A","bfO","hpshh",0.177643984666073
"1AQ2_A","bfO","r4s_JC",0.478839057892445
"1AQ2_A","bfO","resvol",-0.122162032774566
"1AQ2_A","bfO","rsa",0.593895890096547
"1AQ2_A","bfO","seqent",0.398995705121993
"1AQ2_A","bfSC","ddgent",0.563848422957754
"1AQ2_A","bfSC","hbe",0.352695985857973
"1AQ2_A","bfSC","hpshh",0.343841312602199
"1AQ2_A","bfSC","r4s_JC",0.550574002820863
"1AQ2_A","bfSC","resvol",0.011601722842179
"1AQ2_A","bfSC","rsa",0.693792909097028
"1AQ2_A","bfSC","seqent",0.480892525305723
"1AQL_A","bfAA","ddgent",0.508786056660161
"1AQL_A","bfAA","hbe",0.290781939462209
"1AQL_A","bfAA","hpshh",0.36433982992652
"1AQL_A","bfAA","r4s_JC",0.346882432326902
"1AQL_A","bfAA","resvol",0.0149045399460673
"1AQL_A","bfAA","rsa",0.606588881443868
"1AQL_A","bfAA","seqent",0.279105305065368
"1AQL_A","bfC","ddgent",0.361467357320082
"1AQL_A","bfC","hbe",0.291841879805039
"1AQL_A","bfC","hpshh",0.197155414506715
"1AQL_A","bfC","r4s_JC",0.264457491853273
"1AQL_A","bfC","resvol",-0.0188952200654467
"1AQL_A","bfC","rsa",0.485925276416894
"1AQL_A","bfC","seqent",0.192391992104162
"1AQL_A","bfCA","ddgent",0.355047547296749
"1AQL_A","bfCA","hbe",0.24842849456207
"1AQL_A","bfCA","hpshh",0.190440351444957
"1AQL_A","bfCA","r4s_JC",0.268292002588509
"1AQL_A","bfCA","resvol",-0.0495687888685179
"1AQL_A","bfCA","rsa",0.443012607707071
"1AQL_A","bfCA","seqent",0.210776897727655
"1AQL_A","bfCB","ddgent",0.408540431417413
"1AQL_A","bfCB","hbe",0.26967088145943
"1AQL_A","bfCB","hpshh",0.187109929794083
"1AQL_A","bfCB","r4s_JC",0.287374732533051
"1AQL_A","bfCB","resvol",-0.0711773634959108
"1AQL_A","bfCB","rsa",0.475637592430871
"1AQL_A","bfCB","seqent",0.223157316200525
"1AQL_A","bfN","ddgent",0.295397314117506
"1AQL_A","bfN","hbe",0.217331003550203
"1AQL_A","bfN","hpshh",0.134227879534111
"1AQL_A","bfN","r4s_JC",0.254119927850332
"1AQL_A","bfN","resvol",-0.0348154554769107
"1AQL_A","bfN","rsa",0.368747731065718
"1AQL_A","bfN","seqent",0.200328188087462
"1AQL_A","bfO","ddgent",0.347607706472607
"1AQL_A","bfO","hbe",0.328888606546602
"1AQL_A","bfO","hpshh",0.1912972760984
"1AQL_A","bfO","r4s_JC",0.247927689976313
"1AQL_A","bfO","resvol",-0.014535065333804
"1AQL_A","bfO","rsa",0.470168160710354
"1AQL_A","bfO","seqent",0.183905656343538
"1AQL_A","bfSC","ddgent",0.537012096697238
"1AQL_A","bfSC","hbe",0.2460600679644
"1AQL_A","bfSC","hpshh",0.403466341265783
"1AQL_A","bfSC","r4s_JC",0.357798814429367
"1AQL_A","bfSC","resvol",0.0560240288378067
"1AQL_A","bfSC","rsa",0.60565207023491
"1AQL_A","bfSC","seqent",0.293853285356074
"1AST_A","bfAA","ddgent",0.464890122253056
"1AST_A","bfAA","hbe",0.19092870098731
"1AST_A","bfAA","hpshh",0.111249218203996
"1AST_A","bfAA","r4s_JC",0.49331052725999
"1AST_A","bfAA","resvol",-0.125740748844237
"1AST_A","bfAA","rsa",0.624369434443805
"1AST_A","bfAA","seqent",0.465267894740469
"1AST_A","bfC","ddgent",0.243128854651204
"1AST_A","bfC","hbe",0.185754142238819
"1AST_A","bfC","hpshh",-0.0200147129814959
"1AST_A","bfC","r4s_JC",0.328050106497258
"1AST_A","bfC","resvol",-0.181132778004924
"1AST_A","bfC","rsa",0.361386900460964
"1AST_A","bfC","seqent",0.301718716422801
"1AST_A","bfCA","ddgent",0.297630530103652
"1AST_A","bfCA","hbe",0.285241965720073
"1AST_A","bfCA","hpshh",-0.000285221001468023
"1AST_A","bfCA","r4s_JC",0.365457449695166
"1AST_A","bfCA","resvol",-0.255074108631192
"1AST_A","bfCA","rsa",0.409455982699461
"1AST_A","bfCA","seqent",0.347885162267724
"1AST_A","bfCB","ddgent",0.382303064672975
"1AST_A","bfCB","hbe",0.204089740832654
"1AST_A","bfCB","hpshh",0.0115185779896888
"1AST_A","bfCB","r4s_JC",0.438348705194826
"1AST_A","bfCB","resvol",-0.246369559993965
"1AST_A","bfCB","rsa",0.515973686638005
"1AST_A","bfCB","seqent",0.423540587929873
"1AST_A","bfN","ddgent",0.218888942232901
"1AST_A","bfN","hbe",0.191257527207226
"1AST_A","bfN","hpshh",0.0127132478581513
"1AST_A","bfN","r4s_JC",0.312938523165833
"1AST_A","bfN","resvol",-0.280198401397457
"1AST_A","bfN","rsa",0.360458325040278
"1AST_A","bfN","seqent",0.297099484635525
"1AST_A","bfO","ddgent",0.240242197512447
"1AST_A","bfO","hbe",0.234196850088808
"1AST_A","bfO","hpshh",-0.0485455139981995
"1AST_A","bfO","r4s_JC",0.363259974808393
"1AST_A","bfO","resvol",-0.248626614587316
"1AST_A","bfO","rsa",0.438800195455137
"1AST_A","bfO","seqent",0.357708801995002
"1AST_A","bfSC","ddgent",0.520942023550589
"1AST_A","bfSC","hbe",0.131000991539142
"1AST_A","bfSC","hpshh",0.153479774069521
"1AST_A","bfSC","r4s_JC",0.490083829219263
"1AST_A","bfSC","resvol",-0.0453555429493857
"1AST_A","bfSC","rsa",0.627709946633426
"1AST_A","bfSC","seqent",0.459670254999228
"1B04_A","bfAA","ddgent",0.431300268231514
"1B04_A","bfAA","hbe",0.25558689529339
"1B04_A","bfAA","hpshh",0.282247848697931
"1B04_A","bfAA","r4s_JC",0.0636565306938362
"1B04_A","bfAA","resvol",0.0912727052373386
"1B04_A","bfAA","rsa",0.492201532802179
"1B04_A","bfAA","seqent",0.032982104781656
"1B04_A","bfC","ddgent",0.36915923002325
"1B04_A","bfC","hbe",0.248527481436852
"1B04_A","bfC","hpshh",0.181334422007666
"1B04_A","bfC","r4s_JC",0.0354198106353358
"1B04_A","bfC","resvol",0.0644130199689641
"1B04_A","bfC","rsa",0.423704376038691
"1B04_A","bfC","seqent",0.00956306778458546
"1B04_A","bfCA","ddgent",0.382404906717698
"1B04_A","bfCA","hbe",0.261144231421304
"1B04_A","bfCA","hpshh",0.204752767717243
"1B04_A","bfCA","r4s_JC",0.0313508637019195
"1B04_A","bfCA","resvol",0.0667283734616572
"1B04_A","bfCA","rsa",0.436676876934731
"1B04_A","bfCA","seqent",0.00444145503988871
"1B04_A","bfCB","ddgent",0.413414600374163
"1B04_A","bfCB","hbe",0.260326133882834
"1B04_A","bfCB","hpshh",0.259692921411096
"1B04_A","bfCB","r4s_JC",0.0460281729985259
"1B04_A","bfCB","resvol",0.0777070360675533
"1B04_A","bfCB","rsa",0.470381172481052
"1B04_A","bfCB","seqent",0.017425437433026
"1B04_A","bfN","ddgent",0.360771370857562
"1B04_A","bfN","hbe",0.261647383512784
"1B04_A","bfN","hpshh",0.183747580230332
"1B04_A","bfN","r4s_JC",0.0187806229488894
"1B04_A","bfN","resvol",0.058358300922125
"1B04_A","bfN","rsa",0.419381812870405
"1B04_A","bfN","seqent",-0.00698140565298112
"1B04_A","bfO","ddgent",0.362302491708496
"1B04_A","bfO","hbe",0.247802777309319
"1B04_A","bfO","hpshh",0.180404200501791
"1B04_A","bfO","r4s_JC",0.0357336999964501
"1B04_A","bfO","resvol",0.071322154350889
"1B04_A","bfO","rsa",0.425210285007946
"1B04_A","bfO","seqent",0.00645128903136879
"1B04_A","bfSC","ddgent",0.442634863442236
"1B04_A","bfSC","hbe",0.231528961939868
"1B04_A","bfSC","hpshh",0.342923257396479
"1B04_A","bfSC","r4s_JC",0.0694717794189169
"1B04_A","bfSC","resvol",0.110925272938058
"1B04_A","bfSC","rsa",0.502922276859486
"1B04_A","bfSC","seqent",0.0429016564612269
"1B2R_A","bfAA","ddgent",0.589049866682004
"1B2R_A","bfAA","hbe",0.399277416665179
"1B2R_A","bfAA","hpshh",0.467874184221628
"1B2R_A","bfAA","r4s_JC",0.497813805606023
"1B2R_A","bfAA","resvol",-0.00132216090532651
"1B2R_A","bfAA","rsa",0.708547943512433
"1B2R_A","bfAA","seqent",0.384399680652011
"1B2R_A","bfC","ddgent",0.462346157572438
"1B2R_A","bfC","hbe",0.438443033807206
"1B2R_A","bfC","hpshh",0.327267817119368
"1B2R_A","bfC","r4s_JC",0.405175223467563
"1B2R_A","bfC","resvol",-0.130503382439225
"1B2R_A","bfC","rsa",0.598569949553066
"1B2R_A","bfC","seqent",0.291460140987777
"1B2R_A","bfCA","ddgent",0.521555042029762
"1B2R_A","bfCA","hbe",0.414665615172824
"1B2R_A","bfCA","hpshh",0.364768346843917
"1B2R_A","bfCA","r4s_JC",0.451943392452246
"1B2R_A","bfCA","resvol",-0.0810007902409955
"1B2R_A","bfCA","rsa",0.646649660110329
"1B2R_A","bfCA","seqent",0.332586055382311
"1B2R_A","bfCB","ddgent",0.551784365228106
"1B2R_A","bfCB","hbe",0.42299171805954
"1B2R_A","bfCB","hpshh",0.397485014718684
"1B2R_A","bfCB","r4s_JC",0.4747153983868
"1B2R_A","bfCB","resvol",-0.052614970479982
"1B2R_A","bfCB","rsa",0.679319197692572
"1B2R_A","bfCB","seqent",0.3494327583906
"1B2R_A","bfN","ddgent",0.478947978076676
"1B2R_A","bfN","hbe",0.369066237079827
"1B2R_A","bfN","hpshh",0.296159348137365
"1B2R_A","bfN","r4s_JC",0.424727870557198
"1B2R_A","bfN","resvol",-0.113045964790413
"1B2R_A","bfN","rsa",0.596333494315097
"1B2R_A","bfN","seqent",0.298945649248695
"1B2R_A","bfO","ddgent",0.409523179717853
"1B2R_A","bfO","hbe",0.4107831018621
"1B2R_A","bfO","hpshh",0.278377504599406
"1B2R_A","bfO","r4s_JC",0.418513072439789
"1B2R_A","bfO","resvol",-0.122187238200498
"1B2R_A","bfO","rsa",0.544951036920092
"1B2R_A","bfO","seqent",0.287525898152472
"1B2R_A","bfSC","ddgent",0.607397800768938
"1B2R_A","bfSC","hbe",0.372024652600755
"1B2R_A","bfSC","hpshh",0.497894119037389
"1B2R_A","bfSC","r4s_JC",0.483356671991887
"1B2R_A","bfSC","resvol",0.0506219042679499
"1B2R_A","bfSC","rsa",0.7105053125659
"1B2R_A","bfSC","seqent",0.385742994676747
"1BF2_A","bfAA","ddgent",0.528662384826546
"1BF2_A","bfAA","hbe",0.313831715287847
"1BF2_A","bfAA","hpshh",0.144298298688553
"1BF2_A","bfAA","r4s_JC",0.441779160345222
"1BF2_A","bfAA","resvol",-0.193803404346994
"1BF2_A","bfAA","rsa",0.708591469984348
"1BF2_A","bfAA","seqent",0.34371311622957
"1BF2_A","bfC","ddgent",0.428779534844079
"1BF2_A","bfC","hbe",0.325216718739442
"1BF2_A","bfC","hpshh",0.0294008432328706
"1BF2_A","bfC","r4s_JC",0.414074292177137
"1BF2_A","bfC","resvol",-0.184450989657315
"1BF2_A","bfC","rsa",0.626410405250349
"1BF2_A","bfC","seqent",0.310941155180165
"1BF2_A","bfCA","ddgent",0.468047280006412
"1BF2_A","bfCA","hbe",0.320633765858555
"1BF2_A","bfCA","hpshh",0.0456149222164608
"1BF2_A","bfCA","r4s_JC",0.417877516277395
"1BF2_A","bfCA","resvol",-0.18077269268767
"1BF2_A","bfCA","rsa",0.647700298915679
"1BF2_A","bfCA","seqent",0.315196150131113
"1BF2_A","bfCB","ddgent",0.500265938555355
"1BF2_A","bfCB","hbe",0.329260771260378
"1BF2_A","bfCB","hpshh",0.0982063439559842
"1BF2_A","bfCB","r4s_JC",0.424073302734958
"1BF2_A","bfCB","resvol",-0.206605718989958
"1BF2_A","bfCB","rsa",0.676084242217302
"1BF2_A","bfCB","seqent",0.323098232769039
"1BF2_A","bfN","ddgent",0.451148716973957
"1BF2_A","bfN","hbe",0.307410386089955
"1BF2_A","bfN","hpshh",0.0453051643847731
"1BF2_A","bfN","r4s_JC",0.408973846881303
"1BF2_A","bfN","resvol",-0.182701438102622
"1BF2_A","bfN","rsa",0.616421905411903
"1BF2_A","bfN","seqent",0.302389699895255
"1BF2_A","bfO","ddgent",0.42725540901681
"1BF2_A","bfO","hbe",0.327762512836767
"1BF2_A","bfO","hpshh",0.048200014353142
"1BF2_A","bfO","r4s_JC",0.393328981056334
"1BF2_A","bfO","resvol",-0.198057705717137
"1BF2_A","bfO","rsa",0.62643655181547
"1BF2_A","bfO","seqent",0.297928881790462
"1BF2_A","bfSC","ddgent",0.546651899893886
"1BF2_A","bfSC","hbe",0.286791369021341
"1BF2_A","bfSC","hpshh",0.21767667590587
"1BF2_A","bfSC","r4s_JC",0.413844029498307
"1BF2_A","bfSC","resvol",-0.141544561870446
"1BF2_A","bfSC","rsa",0.694113044729164
"1BF2_A","bfSC","seqent",0.332819942492693
"1BG0_A","bfAA","ddgent",0.490744000120223
